,Data,k%,epochs,Dataset_name,Balance_Class,Balance_Sensitive,Fairness_cost_function,Dataset_training_size,Dataset_testing_size,Fairness_cost_multiplier,Test_loss_predictor,Test_loss_Discriminator_fool,Test_total_loss_gen,Train_loss_predictor,Train_loss_Discriminator_fool,Train_total_loss_gen,Dataset_fairness_Demographic_Parity,Report_DNN_Discriminator_Training_Accuracy,Report_DNN_Discriminator_Training_precision,Report_DNN_Discriminator_Training_recall,Report_DNN_Discriminator_Training_f1,Report_DNN_Discriminator_Testing_Accuracy,Report_DNN_Discriminator_Testing_precision,Report_DNN_Discriminator_Testing_recall,Report_DNN_Discriminator_Testing_f1,Report_Predictor_Training_Accuracy,Report_Predictor_Training_precision,Report_Predictor_Training_recall,Report_Predictor_Training_f1,Report_Predictor_Testing_Accuracy,Report_Predictor_Testing_precision,Report_Predictor_Testing_recall,Report_Predictor_Testing_f1,Report_Before_CatBoost_Prediction_Training_Accuracy,Report_Before_CatBoost_Prediction_Training_precision,Report_Before_CatBoost_Prediction_Training_recall,Report_Before_CatBoost_Prediction_Training_f1,Report_Before_CatBoost_Prediction_Testing_Accuracy,Report_Before_CatBoost_Prediction_Testing_precision,Report_Before_CatBoost_Prediction_Testing_recall,Report_Before_CatBoost_Prediction_Testing_f1,Report_After_CatBoost_Prediction_Training_Accuracy,Report_After_CatBoost_Prediction_Training_precision,Report_After_CatBoost_Prediction_Training_recall,Report_After_CatBoost_Prediction_Training_f1,Report_After_CatBoost_Prediction_Testing_Accuracy,Report_After_CatBoost_Prediction_Testing_precision,Report_After_CatBoost_Prediction_Testing_recall,Report_After_CatBoost_Prediction_Testing_f1,Report_Before_CatBoost_Sensitive_Training_Accuracy,Report_Before_CatBoost_Sensitive_Training_precision,Report_Before_CatBoost_Sensitive_Training_recall,Report_Before_CatBoost_Sensitive_Training_f1,Report_Before_CatBoost_Sensitive_Testing_Accuracy,Report_Before_CatBoost_Sensitive_Testing_precision,Report_Before_CatBoost_Sensitive_Testing_recall,Report_Before_CatBoost_Sensitive_Testing_f1,Report_After_CatBoost_Sensitive_Training_Accuracy,Report_After_CatBoost_Sensitive_Training_precision,Report_After_CatBoost_Sensitive_Training_recall,Report_After_CatBoost_Sensitive_Training_f1,Report_After_CatBoost_Sensitive_Testing_Accuracy,Report_After_CatBoost_Sensitive_Testing_precision,Report_After_CatBoost_Sensitive_Testing_recall,Report_After_CatBoost_Sensitive_Testing_f1,Fairness_Equal_Odd_Before_CatBoost_prediction_Training,Fairness_Equal_Odd_Before_CatBoost_prediction_Testing,Fairness_Equal_Odd_DNN_prediction_Training,Fairness_Equal_Odd_DNN_prediction_Testing,Fairness_Equal_Odd_After_CatBoost_prediction_Training,Fairness_Equal_Odd_After_CatBoost_prediction_Testing,Fairness_Equal_Opportunity_Before_CatBoost_prediction_Training,Fairness_Equal_Opportunity_Before_CatBoost_prediction_Testing,Fairness_Equal_Opportunity_DNN_prediction_Training,Fairness_Equal_Opportunity_DNN_prediction_Testing,Fairness_Equal_Opportunity_After_CatBoost_prediction_Training,Fairness_Equal_Opportunity_After_CatBoost_prediction_Testing,Fairness_Demographic_Parity_Before_CatBoost_prediction_Training,Fairness_Demographic_Parity_Before_CatBoost_prediction_Testing,Fairness_Demographic_Parity_DNN_prediction_Training,Fairness_Demographic_Parity_DNN_prediction_Testing,Fairness_Demographic_Parity_After_CatBoost_prediction_Training,Fairness_Demographic_Parity_After_CatBoost_prediction_Testing,Fairness_Treatment_Equality_Before_CatBoost_prediction_Training,Fairness_Treatment_Equality_Before_CatBoost_prediction_Testing,Fairness_Treatment_Equality_DNN_prediction_Training,Fairness_Treatment_Equality_DNN_prediction_Testing,Fairness_Treatment_Equality_After_CatBoost_prediction_Training,Fairness_Treatment_Equality_After_CatBoost_prediction_Testing
44,2024-04-30 16:57,0.5,105,Gender_Pay_Gap,0,1,Demographic Parity,117863,50513,0,0.0315443,0.73288155,0.953794,0.02887013,0.7321358,0.96236014,0.1956692165154179,0.5837794727777165,0.5920566244351082,0.5837794727777165,0.5741462755883526,0.5875517193593728,0.5960071190193247,0.5875517193593728,0.5780655032526867,0.9892417467737967,0.9892417417756587,0.9892417467737967,0.9892417439898185,0.987686338170372,0.9876864636669417,0.987686338170372,0.9876863761358528,1.0,1.0,1.0,1.0,0.9999802031160295,0.999980203884751,0.9999802031160295,0.9999802031083299,0.9915664797264621,0.9915685204083738,0.9915664797264621,0.991566330254826,0.9882406509215449,0.988240872658996,0.9882406509215449,0.9882405386086481,0.7751032978967106,0.7752287402156705,0.7751032978967106,0.7750786678509399,0.7756419139627423,0.7757222979704986,0.7756419139627423,0.7756282164244334,0.6473787363294673,0.649006527294339,0.6473787363294673,0.6464249918058836,0.6495753568388336,0.6511086508848796,0.6495753568388336,0.6487222535468067,0.0,0.00010134792743488395,0.002026374197443819,0.0028103227342926723,0.002026374197443819,0.0028103227342926723,0.0,0.0,0.007509148817242073,0.007020866786065949,0.001770942179224133,0.002327310787662462,0.19668996216086532,0.20006746240013223,0.18694982921793096,0.19084246484561607,0.1923792279587177,0.1944046283756491,0.0,0.00010134792743488395,0.007509148817242073,0.007020866786065949,0.001770942179224133,0.002327310787662462
45,2024-04-30 18:17,0.5,105,Gender_Pay_Gap,0,1,Demographic Parity,117863,50513,5,0.2887362,0.7360149,1.0502634,0.28731552,0.7370795,1.0462854,0.1956692165154179,0.5493836063904703,0.5493900757404312,0.5493836063904703,0.5493640569652406,0.5466315601924258,0.5466332180708484,0.5466315601924258,0.5466105871870128,0.8779006134240601,0.8785452237539355,0.8779006134240601,0.8778013276214475,0.8763090689525469,0.876780964276731,0.8763090689525469,0.876215576512727,1.0,1.0,1.0,1.0,0.9999802031160295,0.999980203884751,0.9999802031160295,0.9999802031083299,0.8876492198569526,0.8893282224370924,0.8876492198569526,0.8875900956718377,0.885079088551462,0.8869862567867903,0.885079088551462,0.8850244657874011,0.7751032978967106,0.7752287402156705,0.7751032978967106,0.7750786678509399,0.7756419139627423,0.7757222979704986,0.7756419139627423,0.7756282164244334,0.5889464887199545,0.5916199057024626,0.5889464887199545,0.585959821860288,0.5839486864767486,0.5865371694144488,0.5839486864767486,0.5809369606930019,0.0,0.00010134792743488395,0.22306231298497062,0.2278005424841133,0.22306231298497062,0.2278005424841133,0.0,0.0,0.11872987838189342,0.12196904004211495,0.1424143594961682,0.14316813680617424,0.19668996216086532,0.20006746240013223,0.02561393769481657,0.026171994048467373,0.0449733353106197,0.04437353885302714,0.0,0.00010134792743488395,0.1372721296204814,0.13710675469714712,0.1424143594961682,0.14316813680617424
46,2024-04-30 19:34,0.5,105,Gender_Pay_Gap,0,1,Demographic Parity,117863,50513,10,0.6929602,0.6932596,1.3862197,0.6930275,0.69323885,1.3862671,0.1956692165154179,0.5020574735073772,0.5033801792087779,0.5020574735073772,0.44365208671548245,0.5054342446498921,0.508734872266133,0.5054342446498921,0.44809077796466656,0.5076147730840043,0.25767275785312516,0.5076147730840043,0.3418283801053834,0.5098093560073644,0.25990557947264364,0.5098093560073644,0.3442892686265429,1.0,1.0,1.0,1.0,0.9999802031160295,0.999980203884751,0.9999802031160295,0.9999802031083299,0.8427326641948704,0.8427810598068507,0.8427326641948704,0.8427402048814688,0.8361411913764774,0.8361663851603734,0.8361411913764774,0.8361483344798356,0.7751032978967106,0.7752287402156705,0.7751032978967106,0.7750786678509399,0.7756419139627423,0.7757222979704986,0.7756419139627423,0.7756282164244334,0.6609877569720778,0.6610817153834734,0.6609877569720778,0.660940776651818,0.6557123908696771,0.6557588648233155,0.6557123908696771,0.6556926328589084,0.0,0.00010134792743488395,0.07550691147223942,0.08180982657124802,0.07550691147223942,0.08180982657124802,0.0,0.0,0.0,0.0,0.052828341466060524,0.06336929422666326,0.19668996216086532,0.20006746240013223,0.0,0.0,0.09830718033995833,0.09475312913677225,0.0,0.00010134792743488395,0.0,0.0,0.052828341466060524,0.06336929422666326
47,2024-04-30 20:37,0.5,105,Gender_Pay_Gap,1,1,Demographic Parity,96616,41408,0,0.027854333,0.7149977,0.7465806,0.024519054,0.71574247,0.88140774,0.0,0.5545458309182744,0.5589881542198818,0.5545458309182744,0.5458483370795385,0.54979714064915,0.5527069409899705,0.54979714064915,0.5408099690180505,0.9907054732135464,0.9907061477951422,0.9907054732135464,0.9907054776742922,0.989060085007728,0.9890600869142914,0.989060085007728,0.9890600853841702,0.9993582843421379,0.999359108042415,0.9993582843421379,0.9993582846575426,0.9994687017001546,0.9994692648415402,0.9994687017001546,0.9994687011411594,0.993489691148464,0.9934916992312348,0.993489691148464,0.9934896937868596,0.9896155332302936,0.9896196016637135,0.9896155332302936,0.9896154896237331,0.7671400182164445,0.7679175013679885,0.7671400182164445,0.7669754105463338,0.7674120942812983,0.767984457609165,0.7674120942812983,0.7673457855462487,0.6134077171482984,0.6134084837878111,0.6134077171482984,0.6134061337297684,0.6069117078825348,0.6069025042624676,0.6069117078825348,0.606905517142223,0.00033424022023242797,0.0009381360387115906,0.0007493658350789245,0.00446247564094435,0.0007493658350789245,0.00446247564094435,0.0,0.0,0.0015756762748107,0.0027445505363973277,2.606179418473964e-05,0.0014038735894457144,0.0020287117053502945,0.005237108131437407,0.0016975652477099201,0.0054696084379040055,0.002214656347911126,0.004768971927953725,0.00033424022023242797,0.0009381360387115906,0.0015756762748107,0.0029872758560266707,0.0007233040408941849,0.0030586020514986358
48,2024-04-30 21:42,0.5,105,Gender_Pay_Gap,1,1,Demographic Parity,96616,41408,5,0.049079806,0.71320534,0.7624201,0.050926432,0.7141274,0.7950294,0.0,0.555539455162706,0.5586210446338481,0.555539455162706,0.5494960217275767,0.5531539799072643,0.5552385753268312,0.5531539799072643,0.5467589789614821,0.9819905605696779,0.9820238181637486,0.9819905605696779,0.9819903568329865,0.9829018547140649,0.9829365435438496,0.9829018547140649,0.9829014405053121,0.9993582843421379,0.999359108042415,0.9993582843421379,0.9993582846575426,0.9994687017001546,0.9994692648415402,0.9994687017001546,0.9994687011411594,0.9857270017388424,0.9857288406147549,0.9857270017388424,0.9857270078534501,0.9833124034003091,0.9833155087198371,0.9833124034003091,0.9833123451118156,0.7671400182164445,0.7679175013679885,0.7671400182164445,0.7669754105463338,0.7674120942812983,0.767984457609165,0.7674120942812983,0.7673457855462487,0.6055622257183075,0.6055836863306667,0.6055622257183075,0.605537906029191,0.5984833848531684,0.5984566977081668,0.5984833848531684,0.598436925125828,0.00033424022023242797,0.0009381360387115906,0.002424289449611988,0.007255458890112549,0.002424289449611988,0.007255458890112549,0.0,0.0,0.0023390125097488834,0.0014814923161369231,0.0023831174811898004,0.003108991951769835,0.0020287117053502945,0.005237108131437407,0.001983834603578205,0.0035585593185794018,0.0006000576892384313,0.005007743415521182,0.00033424022023242797,0.0009381360387115906,0.0027062980249718885,0.005407386772940826,0.0023831174811898004,0.004146466938342714
49,2024-04-30 22:47,0.5,105,Gender_Pay_Gap,1,1,Demographic Parity,96616,41408,10,0.6930866,0.69340414,1.3864913,0.6930828,0.69368196,1.3867711,0.0,0.5133518257845492,0.5169424387761167,0.5133518257845492,0.48705274843882046,0.508887171561051,0.5136583245435404,0.508887171561051,0.48190374165406863,0.500703817173139,0.25070431253175224,0.500703817173139,0.3341156458227733,0.49927550231839257,0.24927602721528322,0.49927550231839257,0.33252864710964364,0.9993582843421379,0.999359108042415,0.9993582843421379,0.9993582846575426,0.9994687017001546,0.9994692648415402,0.9994687017001546,0.9994687011411594,0.8646186966961994,0.8647175472583688,0.8646186966961994,0.8646076333780599,0.8551487635239567,0.8552526527226415,0.8551487635239567,0.8551402961948836,0.7671400182164445,0.7679175013679885,0.7671400182164445,0.7669754105463338,0.7674120942812983,0.767984457609165,0.7674120942812983,0.7673457855462487,0.6493748447462118,0.6493772571453439,0.6493748447462118,0.6493740875016518,0.6435954404945904,0.6436298875292933,0.6435954404945904,0.6436012997934774,0.00033424022023242797,0.0009381360387115906,0.05804685823732075,0.05710732435332316,0.05804685823732075,0.05710732435332316,0.0,0.0,0.0,0.0,0.04135968577788762,0.038328410099016996,0.0020287117053502945,0.005237108131437407,0.0,0.0,0.027646872613814988,0.03262481180857424,0.00033424022023242797,0.0009381360387115906,0.0,0.0,0.04135968577788762,0.038328410099016996
50,2024-05-01 00:04,0.75,67,Gender_Pay_Gap,0,0,Demographic Parity,180751,77465,0,0.034151085,0.72800344,0.9500356,0.033592824,0.7271693,0.8078302,0.1974810607295524,0.5916149841494653,0.5917352135363133,0.5916149841494653,0.591648677256,0.5947589233847544,0.5948913963824541,0.5947589233847544,0.5948043746407382,0.9877566375843011,0.9877687975753253,0.9877566375843011,0.987755891697738,0.9874394888013942,0.9874478446454009,0.9874394888013942,0.9874386220662091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9892725351450338,0.9892820361631539,0.9892725351450338,0.9892719663745705,0.987658942748338,0.9876637354253586,0.987658942748338,0.9876582918778549,0.7719735990395628,0.7720435653361718,0.7719735990395628,0.7719895281144529,0.7697540824888659,0.7698898217215343,0.7697540824888659,0.7697831504631275,0.6504473004298731,0.6518281700129502,0.6504473004298731,0.6487911483845366,0.6509391338023623,0.6520906047005899,0.6509391338023623,0.6491525277906676,0.0,0.0,0.005051882323237734,0.004655372948553931,0.005051882323237734,0.004655372948553931,0.0,0.0,0.0070962105731868785,0.006702271502121326,0.002375098401125819,0.0031430267637467812,0.19453881133116246,0.20140969045382462,0.18490840822162496,0.19191945056890253,0.19045467811534073,0.19558712139342055,0.0,0.0,0.0070962105731868785,0.006702271502121326,0.002676783922111915,0.0031430267637467812
51,2024-05-01 01:24,0.75,67,Gender_Pay_Gap,0,0,Demographic Parity,180751,77465,5,0.32033938,0.7243111,1.0727811,0.3210767,0.7251614,1.1691906,0.1974810607295524,0.5726607321674569,0.5890756703703621,0.5726607321674569,0.5576013064140188,0.5687988123668754,0.586141155805338,0.5687988123668754,0.5536513371753491,0.8683769384401746,0.8709937793805557,0.8683769384401746,0.8682723237434202,0.8691409023429936,0.8723695985049403,0.8691409023429936,0.8690483604124214,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.884376849920609,0.8847327835649401,0.884376849920609,0.8843876500307835,0.8847737687988124,0.8852956920380499,0.8847737687988124,0.8847961692938097,0.7719735990395628,0.7720435653361718,0.7719735990395628,0.7719895281144529,0.7697540824888659,0.7698898217215343,0.7697540824888659,0.7697831504631275,0.6006993045681628,0.6041925595490784,0.6006993045681628,0.594819152684989,0.5976634609178338,0.6003194089164272,0.5976634609178338,0.5916259255829278,0.0,0.0,0.20302918585975868,0.19680909264262525,0.20302918585975868,0.19680909264262525,0.0,0.0,0.1632820419500226,0.16225009320211947,0.11402907610502055,0.11032481733869037,0.19453881133116246,0.20140969045382462,0.021702556991189448,0.02967104723319186,0.05179669828277633,0.0605012722441835,0.0,0.0,0.1632820419500226,0.16225009320211947,0.11402907610502055,0.11032481733869037
52,2024-05-01 02:43,0.75,67,Gender_Pay_Gap,0,0,Demographic Parity,180751,77465,10,0.68931425,0.70759267,1.3969977,0.689378,0.70661986,1.3971165,0.1974810607295524,0.5109957897881616,0.5617236233876853,0.5109957897881616,0.3515698471883316,0.5135867811269605,0.5491712201694917,0.5135867811269605,0.35455347551182365,0.5512500622403196,0.7579148704693435,0.5512500622403196,0.43043405423505515,0.5550764861550378,0.7584699952736335,0.5550764861550378,0.4347311157434023,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8163163689274194,0.8163478568508121,0.8163163689274194,0.8162689614876254,0.8162137739624347,0.8161925162195568,0.8162137739624347,0.8161911375817295,0.7719735990395628,0.7720435653361718,0.7719735990395628,0.7719895281144529,0.7697540824888659,0.7698898217215343,0.7697540824888659,0.7697831504631275,0.5592721478719344,0.5594140112311917,0.5592721478719344,0.55931048334895,0.5579422965210095,0.5581776447267661,0.5579422965210095,0.5580074029013047,0.0,0.0,0.2681434216785529,0.25775680279786684,0.2681434216785529,0.25775680279786684,0.0,0.0,0.0008235671303146175,0.0006116614407033483,0.1480906143892473,0.14010721795808678,0.19453881133116246,0.20140969045382462,0.013259139047458679,0.014464534769365045,0.006221356648593801,0.0034071401279819336,0.0,0.0,0.005529972989320453,0.004714905970886862,0.1480906143892473,0.14010721795808678
53,2024-05-01 04:00,0.75,67,Gender_Pay_Gap,1,0,Demographic Parity,176735,75744,0,0.040375054,0.7524041,0.9743301,0.03857445,0.75427204,0.92908245,0.19984559077973046,0.5745211757716355,0.5803853881985637,0.5745211757716355,0.5693250344755575,0.5739464512040557,0.5804864697965951,0.5739464512040557,0.5689231287171038,0.9854527965598212,0.9854886002702544,0.9854527965598212,0.9854526181641382,0.9844080059146599,0.9844403681141107,0.9844080059146599,0.984407373822896,0.9992927263982799,0.9992937268758363,0.9992927263982799,0.9992927267549142,0.9993398817068019,0.999340747163305,0.9993398817068019,0.9993398789452451,0.9889156081138427,0.9889188178684307,0.9889156081138427,0.9889156101898202,0.9865863962822138,0.9865892051013467,0.9865863962822138,0.9865862811149827,0.7759413811638894,0.7761115629863867,0.7759413811638894,0.7759520351252538,0.7768536121673004,0.7771069511859044,0.7768536121673004,0.7768763740267388,0.6484340962457917,0.648873250817626,0.6484340962457917,0.647756759758383,0.6506257921419518,0.6509354539143772,0.6506257921419518,0.649871669082031,0.0010818058732143113,0.001148025599167024,0.004831411195716879,0.004464463778374573,0.004831411195716879,0.004464463778374573,0.0,0.0,0.010018009001828254,0.011230819934203051,0.004803490716795977,0.004350050772773062,0.20093719677521732,0.1981600265161481,0.1864575206378224,0.182459556875659,0.19394823094258684,0.1905286099026542,0.0010818058732143113,0.001148025599167024,0.010018009001828254,0.011230819934203051,0.004803490716795977,0.004350050772773062
54,2024-05-01 05:17,0.75,67,Gender_Pay_Gap,1,0,Demographic Parity,176735,75744,5,0.3218304,0.7418632,1.0834221,0.32263243,0.7415083,1.0953677,0.19984559077973046,0.5456813873878972,0.6173911737163582,0.5456813873878972,0.45437763830066125,0.5480302070130968,0.6155764847976396,0.5480302070130968,0.45766726729315416,0.8738619967748323,0.8738621466899057,0.8738619967748323,0.8738618881759244,0.8743926911702578,0.8743934864727981,0.8743926911702578,0.8743915030738921,0.9992927263982799,0.9992937268758363,0.9992927263982799,0.9992927267549142,0.9993398817068019,0.999340747163305,0.9993398817068019,0.9993398789452451,0.9180241604662348,0.9185785121431875,0.9180241604662348,0.9179946757455446,0.9169571187156739,0.9175138573098577,0.9169571187156739,0.916938742134588,0.7759413811638894,0.7761115629863867,0.7759413811638894,0.7759520351252538,0.7768536121673004,0.7771069511859044,0.7768536121673004,0.7768763740267388,0.6781961694061731,0.6786943763027357,0.6781961694061731,0.6781564636686735,0.6778754752851711,0.6784966109628884,0.6778754752851711,0.6778661467089034,0.0010818058732143113,0.001148025599167024,0.10587245623774566,0.10419926320425003,0.10587245623774566,0.10419926320425003,0.0,0.0,0.14036514873445793,0.1343819891056801,0.07107892788310477,0.06996164037481711,0.20093719677521732,0.1981600265161481,0.025348750641727702,0.02357702670391504,0.11711145386570748,0.11502405676419858,0.0010818058732143113,0.001148025599167024,0.14036514873445793,0.1343819891056801,0.07107892788310477,0.06996164037481711
55,2024-05-01 06:33,0.75,67,Gender_Pay_Gap,1,0,Demographic Parity,176735,75744,10,0.68491197,0.6943471,1.3793051,0.684896,0.6943511,1.3797622,0.19984559077973046,0.5071321469997454,0.505308605094718,0.5071321469997455,0.49201095250037263,0.5076045627376425,0.5047469858107716,0.5076045627376425,0.49170733955254453,0.7659603360964156,0.7800527886531982,0.7659603360964156,0.7629256508939074,0.7640737220109843,0.7780544421961649,0.7640737220109843,0.76128155915985,0.9992927263982799,0.9992937268758363,0.9992927263982799,0.9992927267549142,0.9993398817068019,0.999340747163305,0.9993398817068019,0.9993398789452451,0.820573174526834,0.8207351196301289,0.820573174526834,0.8205467936841838,0.8204082171525138,0.8205275329306164,0.8204082171525138,0.8204030977910247,0.7759413811638894,0.7761115629863867,0.7759413811638894,0.7759520351252538,0.7768536121673004,0.7771069511859044,0.7768536121673004,0.7768763740267388,0.5817976065861318,0.5826928767986266,0.5817976065861318,0.5814577740453903,0.5784352555978032,0.5797167384832862,0.5784352555978032,0.5780517366708461,0.0010818058732143113,0.001148025599167024,0.19642825514856682,0.19192519382460144,0.19642825514856682,0.19192519382460144,0.0,0.0,0.21306063736615732,0.20338422359385344,0.1225062478258594,0.11014126640442679,0.20093719677521732,0.1981600265161481,0.027375660542938274,0.027364260283447128,0.03458964118914459,0.03463987114669781,0.0010818058732143113,0.001148025599167024,0.21306063736615732,0.20338422359385344,0.1225062478258594,0.11014126640442679
56,2024-05-01 07:50,0.75,67,Gender_Pay_Gap,0,1,Demographic Parity,176794,75770,0,0.043454997,0.7470744,0.97899014,0.040430434,0.7472671,1.0371193,0.19617403905544728,0.5921128545086372,0.5936906239560008,0.5921128545086372,0.5902680594859482,0.592780783951432,0.5948886077019386,0.592780783951432,0.5908361518082533,0.9847562700091632,0.9851032069092763,0.9847562700091632,0.9847488905128343,0.9835291012273987,0.983909323866238,0.9835291012273987,0.9835219531741536,0.9999886873988937,0.9999886876492833,0.9999886873988937,0.9999886873960518,1.0,1.0,1.0,1.0,0.9921660237338371,0.9921703146705089,0.9921660237338371,0.992165732046278,0.9892833575293651,0.9892880223541308,0.9892833575293651,0.9892830393914573,0.7738837290858287,0.7740474691469855,0.7738837290858287,0.7738443878744445,0.7727068760723241,0.7730232426450415,0.7727068760723241,0.7726599679728516,0.6649716619342285,0.6650020525430735,0.6649716619342285,0.664949161504924,0.6649201530948924,0.6650049551091984,0.6649201530948924,0.6649006545092702,5.7925681350826886e-05,0.0,0.0036636213652557377,0.004995452731761335,0.0036636213652557377,0.004995452731761335,0.0,0.0,0.0010185836251248581,0.0014210605687213773,0.002455251747398468,0.002415089945465687,0.19529808524235037,0.20136834189351577,0.19016585313519918,0.19545889220357177,0.19155793578718833,0.19708035102592292,5.7925681350826886e-05,0.0,0.003124893495275567,0.0032057709786871627,0.002455251747398468,0.0025803627862956476
57,2024-05-01 09:07,0.75,67,Gender_Pay_Gap,0,1,Demographic Parity,176794,75770,5,0.30884552,0.7274333,1.0597396,0.30787098,0.7294149,1.1169972,0.19617403905544728,0.5707546636198061,0.6038472880267821,0.5707546636198061,0.5330318798619459,0.5672957634947868,0.5996435668842668,0.5672957634947868,0.5305975301097998,0.8722072016018643,0.874301683486453,0.8722072016018643,0.8721461154089846,0.8705424310413092,0.872634259457789,0.8705424310413092,0.8704508124717079,0.9999886873988937,0.9999886876492833,0.9999886873988937,0.9999886873960518,1.0,1.0,1.0,1.0,0.8787458850413475,0.8803657162145676,0.8787458850413475,0.8787130064717559,0.8768509964365844,0.8785208714383584,0.8768509964365844,0.8767903241873608,0.7738837290858287,0.7740474691469855,0.7738837290858287,0.7738443878744445,0.7727068760723241,0.7730232426450415,0.7727068760723241,0.7726599679728516,0.5983913481226738,0.5986276280157162,0.5983913481226738,0.5981066503789598,0.5962518147023889,0.5966123080324188,0.5962518147023889,0.5959967073649456,5.7925681350826886e-05,0.0,0.22980655757808677,0.23360287492805037,0.22980655757808677,0.23360287492805037,0.0,0.0,0.15720118067312439,0.16527318366109633,0.14397049493264247,0.14930702435214527,0.19529808524235037,0.20136834189351577,0.027534578871166837,0.02918423268075887,0.03695965175636584,0.039395723708521235,5.7925681350826886e-05,0.0,0.15720118067312439,0.16527318366109633,0.14397049493264247,0.14930702435214527
58,2024-05-01 10:23,0.75,67,Gender_Pay_Gap,0,1,Demographic Parity,176794,75770,10,0.69302595,0.6934081,1.3864341,0.69289786,0.69347733,1.3863755,0.19617403905544728,0.5128680837584986,0.5282554783174825,0.5128680837584986,0.4329413159087822,0.5101227398706613,0.5269271029534827,0.5101227398706613,0.42851093844528987,0.5110920053847982,0.26121503796825457,0.5110920053847982,0.34573015678385033,0.5082486472218556,0.25831668740284625,0.5082486472218556,0.34253859650881446,0.9999886873988937,0.9999886876492833,0.9999886873988937,0.9999886873960518,1.0,1.0,1.0,1.0,0.8297510096496488,0.8297527409483587,0.8297510096496488,0.829751834910131,0.8240332585455985,0.8240282991428532,0.8240332585455985,0.8240296922123546,0.7738837290858287,0.7740474691469855,0.7738837290858287,0.7738443878744445,0.7727068760723241,0.7730232426450415,0.7727068760723241,0.7726599679728516,0.6558367365408329,0.655838337255023,0.6558367365408329,0.6558332878207063,0.6567374950508117,0.6567665317991582,0.6567374950508117,0.6567348803490026,5.7925681350826886e-05,0.0,0.08109532608235759,0.08414817479221914,0.08109532608235759,0.08414817479221914,0.0,0.0,0.0,0.0,0.050723792961628544,0.055818250225393884,0.19529808524235037,0.20136834189351577,0.0,0.0,0.08951310210523178,0.08988966065261944,5.7925681350826886e-05,0.0,0.0,0.0,0.050723792961628544,0.055818250225393884
59,2024-05-01 11:25,0.75,67,Gender_Pay_Gap,1,1,Demographic Parity,144925,62111,0,0.030996272,0.7150033,0.75228745,0.028252104,0.7149562,0.8514354,0.0,0.572682421942384,0.5763890151539595,0.572682421942384,0.5675357613368033,0.5701727552285425,0.5735121454217079,0.5701727552285425,0.5648081167939416,0.9891254096946697,0.9891401021438792,0.9891254096946697,0.9891252957377209,0.9873452367535541,0.9873563334725609,0.9873452367535541,0.9873451789802438,0.9999861997584958,0.9999862001389717,0.9999861997584958,0.9999861997582893,1.0,1.0,1.0,1.0,0.9922856649991375,0.9922905984952796,0.9922856649991375,0.9922856324751709,0.9885366521228124,0.9885407706923691,0.9885366521228124,0.9885366358093106,0.7677005347593583,0.7683631004682678,0.7677005347593583,0.7675524202856446,0.7684146125485019,0.7691947770917712,0.7684146125485019,0.7682665716665966,0.6195066413662239,0.6195712335391508,0.6195066413662239,0.6194614127563348,0.6163320506834539,0.6163483741802294,0.6163320506834539,0.6162999451629733,5.531432364410764e-05,0.0,0.0051547743532905956,0.005708218878734657,0.0051547743532905956,0.005708218878734657,0.0,0.0,0.0016289274249786656,0.0012464783212714492,0.002041941246679113,0.0021512089201136675,0.0004491211798353101,0.0029152125529210426,0.001169788346799705,0.003934812432067392,0.0009476886142399943,0.0035526452260941643,5.531432364410764e-05,0.0,0.003148945902869361,0.0034310031289347988,0.0031128331066114824,0.0035570099586209897
60,2024-05-01 12:28,0.75,67,Gender_Pay_Gap,1,1,Demographic Parity,144925,62111,5,0.053221375,0.72654957,0.78285635,0.051358968,0.72712755,0.85096574,0.0,0.5608418147317578,0.5636407393330722,0.5608418147317578,0.5558422531066073,0.5596110189821448,0.5627925641999401,0.5596110189821448,0.5544585458868925,0.9810729687769536,0.9810868668948471,0.9810729687769536,0.9810727763918484,0.9794400347764486,0.9794589985078268,0.9794400347764486,0.9794398622597518,0.9999861997584958,0.9999862001389717,0.9999861997584958,0.9999861997582893,1.0,1.0,1.0,1.0,0.9833914093496636,0.9833985071928152,0.9833914093496636,0.9833913135985153,0.979923041007229,0.9799308540910125,0.979923041007229,0.9799229785556861,0.7677005347593583,0.7683631004682678,0.7677005347593583,0.7675524202856446,0.7684146125485019,0.7691947770917712,0.7684146125485019,0.7682665716665966,0.5752216663791616,0.5752214990366696,0.5752216663791616,0.5752214203287663,0.5722174816055127,0.5722263664069547,0.5722174816055127,0.5722163414504878,5.531432364410764e-05,0.0,0.007719290296347221,0.007192115940961679,0.007719290296347221,0.007192115940961679,0.0,0.0,0.006952360690502535,0.005940303580911688,0.0057939531758668394,0.005418158560979713,0.0004491211798353101,0.0029152125529210426,0.0045573676581336375,0.0016393238138174837,0.0034542118592666426,0.0007969917354346823,5.531432364410764e-05,0.0,0.006952360690502535,0.005940303580911688,0.0057939531758668394,0.005418158560979713
